source	target	weight
tgn,2114999	tgn,6002055	5
tgn,2114999	tgn,3000601	1
tgn,2114999	tgn,2557597	18
tgn,2114999	tgn,2374406	5
tgn,2114999	tgn,2335409	1
tgn,2114999	tgn,2308580	7
tgn,2114999	tgn,2119135	2
tgn,2114999	tgn,2115169	31
tgn,2114999	tgn,2114999	197
tgn,2114921	tgn,7021610	2
tgn,2114921	tgn,7018995	3
tgn,2114921	tgn,7018023	1
tgn,2114921	tgn,7017750	3
tgn,2114921	tgn,7017708	3
tgn,2114921	tgn,7017498	4
tgn,2114921	tgn,7017444	1
tgn,2114921	tgn,7016154	11
tgn,2114921	tgn,7016129	3
tgn,2114921	tgn,7014729	2
tgn,2114921	tgn,7014664	1
tgn,2114921	tgn,7014631	2
tgn,2114921	tgn,7014629	1
tgn,2114921	tgn,7014620	1
tgn,2114921	tgn,7014538	6
tgn,2114921	tgn,7014487	7
tgn,2114921	tgn,7014444	7
tgn,2114921	tgn,7014406	12
tgn,2114921	tgn,7014404	10
tgn,2114921	tgn,7014299	2
tgn,2114921	tgn,7014278	4
tgn,2114921	tgn,7014231	23
tgn,2114921	tgn,7014197	2
tgn,2114921	tgn,7014175	2
tgn,2114921	tgn,7013988	22
tgn,2114921	tgn,7013981	3
tgn,2114921	tgn,7013972	4
tgn,2114921	tgn,7013964	41
tgn,2114921	tgn,7013962	79
tgn,2114921	tgn,7013943	6
tgn,2114921	tgn,7013928	2
tgn,2114921	tgn,7013915	2
tgn,2114921	tgn,7013889	1
tgn,2114921	tgn,7013841	2
tgn,2114921	tgn,7013694	8
tgn,2114921	tgn,7013687	6
tgn,2114921	tgn,7013681	8
tgn,2114921	tgn,7013604	1
tgn,2114921	tgn,7013585	3
tgn,2114921	tgn,7013584	1
tgn,2114921	tgn,7013582	16
tgn,2114921	tgn,7013445	10
tgn,2114921	tgn,7013364	4
tgn,2114921	tgn,7013352	19
tgn,2114921	tgn,7013269	13
tgn,2114921	tgn,7007711	2
tgn,2114921	tgn,6002055	3
tgn,2114921	tgn,2557597	5
tgn,2114921	tgn,2308580	1
tgn,2114921	tgn,2119135	2
tgn,2114921	tgn,2118933	2
tgn,2114921	tgn,2115169	6
tgn,2114921	tgn,2114999	1
tgn,2114921	tgn,2114921	7
tgn,2114749	tgn,7021610	42
tgn,2114749	tgn,7018995	46
tgn,2114749	tgn,7018023	18
tgn,2114749	tgn,7017750	22
tgn,2114749	tgn,7017708	96
tgn,2114749	tgn,7017496	1
tgn,2114749	tgn,7017444	31
tgn,2114749	tgn,7016154	167
tgn,2114749	tgn,7016129	2
tgn,2114749	tgn,7014664	28
tgn,2114749	tgn,7014631	9
tgn,2114749	tgn,7014629	1
tgn,2114749	tgn,7014620	2
tgn,2114749	tgn,7014538	7
tgn,2114749	tgn,7014487	22
tgn,2114749	tgn,7014456	5
tgn,2114749	tgn,7014444	138
tgn,2114749	tgn,7014406	73
tgn,2114749	tgn,7014404	7
tgn,2114749	tgn,7014299	14
tgn,2114749	tgn,7014278	2
tgn,2114749	tgn,7014231	38
tgn,2114749	tgn,7014197	3
tgn,2114749	tgn,7014060	1
tgn,2114749	tgn,7013988	49
tgn,2114749	tgn,7013981	7
tgn,2114749	tgn,7013980	4
tgn,2114749	tgn,7013972	7
tgn,2114749	tgn,7013964	269
tgn,2114749	tgn,7013962	456
tgn,2114749	tgn,7013952	4
tgn,2114749	tgn,7013949	4
tgn,2114749	tgn,7013943	13
tgn,2114749	tgn,7013928	1
tgn,2114749	tgn,7013915	17
tgn,2114749	tgn,7013889	4
tgn,2114749	tgn,7013841	17
tgn,2114749	tgn,7013694	4
tgn,2114749	tgn,7013687	25
tgn,2114749	tgn,7013681	69
tgn,2114749	tgn,7013641	1
tgn,2114749	tgn,7013604	12
tgn,2114749	tgn,7013596	43
tgn,2114749	tgn,7013585	1
tgn,2114749	tgn,7013582	22
tgn,2114749	tgn,7013445	13
tgn,2114749	tgn,7013364	1
tgn,2114749	tgn,7013352	120
tgn,2114749	tgn,7013331	5
tgn,2114749	tgn,7013303	1
tgn,2114749	tgn,7013269	662
tgn,2114749	tgn,7007711	1
tgn,2114749	tgn,7007564	2
tgn,2114749	tgn,3000601	7
tgn,2114749	tgn,2557597	40
tgn,2114749	tgn,2374406	4
tgn,2114749	tgn,2308580	2
tgn,2114749	tgn,2119135	154
tgn,2114749	tgn,2118933	4
tgn,2114749	tgn,2115169	8
tgn,2114749	tgn,2114999	3
tgn,2114749	tgn,2114921	2
tgn,2114749	tgn,2114749	395
tgn,2114436	tgn,7021610	1
tgn,2114436	tgn,7018995	1
tgn,2114436	tgn,7017708	1
tgn,2114436	tgn,7017498	5
tgn,2114436	tgn,7017444	6
tgn,2114436	tgn,7014729	2
tgn,2114436	tgn,7014629	2
tgn,2114436	tgn,7014538	2
tgn,2114436	tgn,7014487	4
tgn,2114436	tgn,7014406	1
tgn,2114436	tgn,7014404	21
tgn,2114436	tgn,7014299	1
tgn,2114436	tgn,7014278	14
tgn,2114436	tgn,7014231	35
tgn,2114436	tgn,7014175	2
tgn,2114436	tgn,7013988	5
tgn,2114436	tgn,7013981	3
tgn,2114436	tgn,7013972	3
tgn,2114436	tgn,7013964	16
tgn,2114436	tgn,7013962	6
tgn,2114436	tgn,7013952	2
tgn,2114436	tgn,7013949	4
tgn,2114436	tgn,7013943	2
tgn,2114436	tgn,7013915	2
tgn,2114436	tgn,7013732	1
tgn,2114436	tgn,7013687	1
tgn,2114436	tgn,7013584	3
tgn,2114436	tgn,7013582	11
tgn,2114436	tgn,7013445	1
tgn,2114436	tgn,7013352	6
tgn,2114436	tgn,7013269	3
tgn,2114436	tgn,6002055	3
tgn,2114436	tgn,2557597	9
tgn,2114436	tgn,2374406	2
tgn,2114436	tgn,2308580	2
tgn,2114436	tgn,2114999	1
tgn,2114436	tgn,2114921	1
tgn,2114436	tgn,2114436	21
tgn,2112877	tgn,7021610	31
tgn,2112877	tgn,7018995	82
tgn,2112877	tgn,7018023	46
tgn,2112877	tgn,7017751	1
tgn,2112877	tgn,7017750	65
tgn,2112877	tgn,7017708	298
tgn,2112877	tgn,7017649	4
tgn,2112877	tgn,7017498	15
tgn,2112877	tgn,7017496	12
tgn,2112877	tgn,7017444	43
tgn,2112877	tgn,7016154	398
tgn,2112877	tgn,7016129	18
tgn,2112877	tgn,7014729	5
tgn,2112877	tgn,7014664	28
tgn,2112877	tgn,7014631	31
tgn,2112877	tgn,7014629	6
tgn,2112877	tgn,7014620	21
tgn,2112877	tgn,7014538	29
tgn,2112877	tgn,7014487	40
tgn,2112877	tgn,7014456	43
tgn,2112877	tgn,7014444	118
tgn,2112877	tgn,7014406	166
tgn,2112877	tgn,7014404	32
tgn,2112877	tgn,7014345	2
tgn,2112877	tgn,7014299	19
tgn,2112877	tgn,7014278	13
tgn,2112877	tgn,7014231	196
tgn,2112877	tgn,7014197	22
tgn,2112877	tgn,7013988	483
tgn,2112877	tgn,7013981	41
tgn,2112877	tgn,7013980	12
tgn,2112877	tgn,7013972	24
tgn,2112877	tgn,7013964	1204
tgn,2112877	tgn,7013962	1518
tgn,2112877	tgn,7013952	49
tgn,2112877	tgn,7013949	1
tgn,2112877	tgn,7013943	45
tgn,2112877	tgn,7013928	29
tgn,2112877	tgn,7013915	54
tgn,2112877	tgn,7013889	22
tgn,2112877	tgn,7013841	24
tgn,2112877	tgn,7013732	13
tgn,2112877	tgn,7013694	37
tgn,2112877	tgn,7013687	72
tgn,2112877	tgn,7013681	38
tgn,2112877	tgn,7013641	1
tgn,2112877	tgn,7013604	49
tgn,2112877	tgn,7013596	15
tgn,2112877	tgn,7013585	23
tgn,2112877	tgn,7013584	4
tgn,2112877	tgn,7013582	250
tgn,2112877	tgn,7013445	89
tgn,2112877	tgn,7013364	23
tgn,2112877	tgn,7013352	317
tgn,2112877	tgn,7013331	11
tgn,2112877	tgn,7013303	23
tgn,2112877	tgn,7013269	491
tgn,2112877	tgn,7013266	1
tgn,2112877	tgn,7007828	5
tgn,2112877	tgn,7007711	29
tgn,2112877	tgn,7007564	54
tgn,2112877	tgn,6002055	3
tgn,2112877	tgn,3000601	37
tgn,2112877	tgn,2557597	153
tgn,2112877	tgn,2525074	1
tgn,2112877	tgn,2374406	9
tgn,2112877	tgn,2335409	3
tgn,2112877	tgn,2308580	26
tgn,2112877	tgn,2119135	116
tgn,2112877	tgn,2118933	13
tgn,2112877	tgn,2115169	52
tgn,2112877	tgn,2114999	20
tgn,2112877	tgn,2114921	15
tgn,2112877	tgn,2114749	194
tgn,2112877	tgn,2114436	6
tgn,2112877	tgn,2112877	614
tgn,2112647	tgn,7021610	50
tgn,2112647	tgn,7018995	41
tgn,2112647	tgn,7018023	14
tgn,2112647	tgn,7017750	15
tgn,2112647	tgn,7017708	75
tgn,2112647	tgn,7017498	8
tgn,2112647	tgn,7017496	9
tgn,2112647	tgn,7017444	16
tgn,2112647	tgn,7016154	187
tgn,2112647	tgn,7016129	4
tgn,2112647	tgn,7014729	3
tgn,2112647	tgn,7014664	14
tgn,2112647	tgn,7014631	10
tgn,2112647	tgn,7014629	2
tgn,2112647	tgn,7014620	9
tgn,2112647	tgn,7014538	15
tgn,2112647	tgn,7014487	27
tgn,2112647	tgn,7014456	34
tgn,2112647	tgn,7014444	109
tgn,2112647	tgn,7014406	110
tgn,2112647	tgn,7014404	7
tgn,2112647	tgn,7014299	5
tgn,2112647	tgn,7014278	13
tgn,2112647	tgn,7014231	48
tgn,2112647	tgn,7014197	3
tgn,2112647	tgn,7014175	2
tgn,2112647	tgn,7013988	81
tgn,2112647	tgn,7013981	9
tgn,2112647	tgn,7013972	20
tgn,2112647	tgn,7013964	222
tgn,2112647	tgn,7013962	536
tgn,2112647	tgn,7013952	20
tgn,2112647	tgn,7013949	3
tgn,2112647	tgn,7013943	31
tgn,2112647	tgn,7013928	10
tgn,2112647	tgn,7013915	28
tgn,2112647	tgn,7013889	8
tgn,2112647	tgn,7013841	14
tgn,2112647	tgn,7013732	1
tgn,2112647	tgn,7013694	9
tgn,2112647	tgn,7013687	11
tgn,2112647	tgn,7013681	24
tgn,2112647	tgn,7013641	2
tgn,2112647	tgn,7013604	19
tgn,2112647	tgn,7013596	10
tgn,2112647	tgn,7013585	3
tgn,2112647	tgn,7013584	1
tgn,2112647	tgn,7013582	88
tgn,2112647	tgn,7013445	41
tgn,2112647	tgn,7013364	15
tgn,2112647	tgn,7013352	135
tgn,2112647	tgn,7013331	3
tgn,2112647	tgn,7013303	15
tgn,2112647	tgn,7013269	247
tgn,2112647	tgn,7013266	2
tgn,2112647	tgn,7007828	2
tgn,2112647	tgn,7007711	24
tgn,2112647	tgn,7007564	11
tgn,2112647	tgn,6002055	1
tgn,2112647	tgn,3000601	30
tgn,2112647	tgn,2557597	43
tgn,2112647	tgn,2374406	33
tgn,2112647	tgn,2335409	2
tgn,2112647	tgn,2308580	11
tgn,2112647	tgn,2119135	90
tgn,2112647	tgn,2118933	4
tgn,2112647	tgn,2115169	5
tgn,2112647	tgn,2114999	5
tgn,2112647	tgn,2114921	4
tgn,2112647	tgn,2114749	194
tgn,2112647	tgn,2114436	2
tgn,2112647	tgn,2112877	231
tgn,2112647	tgn,2112647	291
tgn,2112147	tgn,7021610	1
tgn,2112147	tgn,7017750	1
tgn,2112147	tgn,7017708	2
tgn,2112147	tgn,7017498	25
tgn,2112147	tgn,7016154	8
tgn,2112147	tgn,7014729	3
tgn,2112147	tgn,7014631	1
tgn,2112147	tgn,7014629	7
tgn,2112147	tgn,7014620	1
tgn,2112147	tgn,7014538	8
tgn,2112147	tgn,7014487	5
tgn,2112147	tgn,7014456	6
tgn,2112147	tgn,7014444	3
tgn,2112147	tgn,7014404	6
tgn,2112147	tgn,7014299	13
tgn,2112147	tgn,7014278	6
tgn,2112147	tgn,7014231	16
tgn,2112147	tgn,7014197	1
tgn,2112147	tgn,7014175	2
tgn,2112147	tgn,7013981	8
tgn,2112147	tgn,7013964	130
tgn,2112147	tgn,7013962	19
tgn,2112147	tgn,7013952	3
tgn,2112147	tgn,7013949	1
tgn,2112147	tgn,7013943	10
tgn,2112147	tgn,7013928	1
tgn,2112147	tgn,7013889	11
tgn,2112147	tgn,7013841	1
tgn,2112147	tgn,7013694	9
tgn,2112147	tgn,7013687	1
tgn,2112147	tgn,7013681	4
tgn,2112147	tgn,7013604	2
tgn,2112147	tgn,7013596	1
tgn,2112147	tgn,7013585	2
tgn,2112147	tgn,7013584	11
tgn,2112147	tgn,7013582	3
tgn,2112147	tgn,7013352	34
tgn,2112147	tgn,7013269	40
tgn,2112147	tgn,7013266	1
tgn,2112147	tgn,7007828	1
tgn,2112147	tgn,7007564	3
tgn,2112147	tgn,6002055	7
tgn,2112147	tgn,2115169	7
tgn,2112147	tgn,2114999	3
tgn,2112147	tgn,2114921	1
tgn,2112147	tgn,2114436	1
tgn,2112147	tgn,2112877	3
tgn,2112147	tgn,2112647	1
tgn,2112147	tgn,2112147	42
tgn,2111971	tgn,7021610	4
tgn,2111971	tgn,7017750	1
tgn,2111971	tgn,7017708	3
tgn,2111971	tgn,7017498	1
tgn,2111971	tgn,7016154	6
tgn,2111971	tgn,7016129	1
tgn,2111971	tgn,7014631	1
tgn,2111971	tgn,7014629	1
tgn,2111971	tgn,7014620	1
tgn,2111971	tgn,7014538	5
tgn,2111971	tgn,7014444	1
tgn,2111971	tgn,7014406	6
tgn,2111971	tgn,7014404	21
tgn,2111971	tgn,7014299	6
tgn,2111971	tgn,7014278	1
tgn,2111971	tgn,7014231	16
tgn,2111971	tgn,7013988	2
tgn,2111971	tgn,7013981	3
tgn,2111971	tgn,7013972	3
tgn,2111971	tgn,7013964	64
tgn,2111971	tgn,7013962	20
tgn,2111971	tgn,7013952	3
tgn,2111971	tgn,7013949	2
tgn,2111971	tgn,7013943	5
tgn,2111971	tgn,7013889	3
tgn,2111971	tgn,7013694	1
tgn,2111971	tgn,7013687	5
tgn,2111971	tgn,7013596	2
tgn,2111971	tgn,7013585	3
tgn,2111971	tgn,7013582	25
tgn,2111971	tgn,7013445	1
tgn,2111971	tgn,7013352	4
tgn,2111971	tgn,7013269	18
tgn,2111971	tgn,7013266	1
tgn,2111971	tgn,7007828	1
tgn,2111971	tgn,7007711	2
tgn,2111971	tgn,7007564	1
tgn,2111971	tgn,2557597	1
tgn,2111971	tgn,2525074	1
tgn,2111971	tgn,2335409	2
tgn,2111971	tgn,2308580	2
tgn,2111971	tgn,2115169	2
tgn,2111971	tgn,2114999	2
tgn,2111971	tgn,2114921	2
tgn,2111971	tgn,2112877	36
tgn,2111971	tgn,2112147	1
tgn,2111971	tgn,2111971	22
tgn,2111394	tgn,7021610	2
tgn,2111394	tgn,7018023	1
tgn,2111394	tgn,7017751	3
tgn,2111394	tgn,7017750	1
tgn,2111394	tgn,7017708	10
tgn,2111394	tgn,7017498	25
tgn,2111394	tgn,7016154	24
tgn,2111394	tgn,7016129	1
tgn,2111394	tgn,7014729	4
tgn,2111394	tgn,7014664	1
tgn,2111394	tgn,7014629	4
tgn,2111394	tgn,7014620	6
tgn,2111394	tgn,7014538	6
tgn,2111394	tgn,7014487	2
tgn,2111394	tgn,7014456	3
tgn,2111394	tgn,7014444	1
tgn,2111394	tgn,7014406	2
tgn,2111394	tgn,7014404	11
tgn,2111394	tgn,7014299	9
tgn,2111394	tgn,7014278	5
tgn,2111394	tgn,7014231	14
tgn,2111394	tgn,7014175	2
tgn,2111394	tgn,7013988	3
tgn,2111394	tgn,7013981	9
tgn,2111394	tgn,7013972	1
tgn,2111394	tgn,7013964	73
tgn,2111394	tgn,7013962	43
tgn,2111394	tgn,7013952	1
tgn,2111394	tgn,7013943	10
tgn,2111394	tgn,7013928	4
tgn,2111394	tgn,7013889	3
tgn,2111394	tgn,7013694	2
tgn,2111394	tgn,7013687	1
tgn,2111394	tgn,7013681	6
tgn,2111394	tgn,7013585	13
tgn,2111394	tgn,7013584	5
tgn,2111394	tgn,7013582	7
tgn,2111394	tgn,7013445	1
tgn,2111394	tgn,7013352	25
tgn,2111394	tgn,7013303	3
tgn,2111394	tgn,7013269	26
tgn,2111394	tgn,7007711	4
tgn,2111394	tgn,6002055	4
tgn,2111394	tgn,2557597	5
tgn,2111394	tgn,2115169	3
tgn,2111394	tgn,2114999	6
tgn,2111394	tgn,2114921	5
tgn,2111394	tgn,2114749	1
tgn,2111394	tgn,2114436	1
tgn,2111394	tgn,2112877	9
tgn,2111394	tgn,2112647	2
tgn,2111394	tgn,2112147	10
tgn,2111394	tgn,2111971	5
tgn,2111394	tgn,2111394	16
tgn,2111165	tgn,7018995	1
tgn,2111165	tgn,7018023	1
tgn,2111165	tgn,7017750	6
tgn,2111165	tgn,7017708	1
tgn,2111165	tgn,7017498	16
tgn,2111165	tgn,7016154	14
tgn,2111165	tgn,7014729	2
tgn,2111165	tgn,7014629	2
tgn,2111165	tgn,7014538	6
tgn,2111165	tgn,7014487	5
tgn,2111165	tgn,7014404	23
tgn,2111165	tgn,7014299	8
tgn,2111165	tgn,7014278	5
tgn,2111165	tgn,7014231	13
tgn,2111165	tgn,7014175	2
tgn,2111165	tgn,7013988	1
tgn,2111165	tgn,7013981	6
tgn,2111165	tgn,7013972	1
tgn,2111165	tgn,7013964	90
tgn,2111165	tgn,7013962	30
tgn,2111165	tgn,7013949	1
tgn,2111165	tgn,7013943	11
tgn,2111165	tgn,7013928	3
tgn,2111165	tgn,7013889	1
tgn,2111165	tgn,7013641	5
tgn,2111165	tgn,7013585	2
tgn,2111165	tgn,7013584	10
tgn,2111165	tgn,7013582	9
tgn,2111165	tgn,7013445	2
tgn,2111165	tgn,7013352	2
tgn,2111165	tgn,7013269	19
tgn,2111165	tgn,6002055	3
tgn,2111165	tgn,2557597	3
tgn,2111165	tgn,2115169	1
tgn,2111165	tgn,2114999	1
tgn,2111165	tgn,2114921	3
tgn,2111165	tgn,2114436	1
tgn,2111165	tgn,2112877	4
tgn,2111165	tgn,2112647	2
tgn,2111165	tgn,2112147	11
tgn,2111165	tgn,2111971	2
tgn,2111165	tgn,2111394	7
tgn,2111165	tgn,2111165	15
tgn,2111026	tgn,7021610	12
tgn,2111026	tgn,7018995	10
tgn,2111026	tgn,7018023	5
tgn,2111026	tgn,7017750	11
tgn,2111026	tgn,7017708	56
tgn,2111026	tgn,7017649	4
tgn,2111026	tgn,7017444	6
tgn,2111026	tgn,7016154	35
tgn,2111026	tgn,7014729	5
tgn,2111026	tgn,7014664	19
tgn,2111026	tgn,7014631	2
tgn,2111026	tgn,7014620	3
tgn,2111026	tgn,7014538	5
tgn,2111026	tgn,7014487	17
tgn,2111026	tgn,7014456	2
tgn,2111026	tgn,7014444	14
tgn,2111026	tgn,7014406	19
tgn,2111026	tgn,7014404	3
tgn,2111026	tgn,7014299	5
tgn,2111026	tgn,7014278	3
tgn,2111026	tgn,7014231	25
tgn,2111026	tgn,7014197	1
tgn,2111026	tgn,7013988	217
tgn,2111026	tgn,7013981	6
tgn,2111026	tgn,7013980	4
tgn,2111026	tgn,7013972	5
tgn,2111026	tgn,7013964	201
tgn,2111026	tgn,7013962	519
tgn,2111026	tgn,7013952	8
tgn,2111026	tgn,7013943	8
tgn,2111026	tgn,7013928	9
tgn,2111026	tgn,7013915	3
tgn,2111026	tgn,7013889	6
tgn,2111026	tgn,7013841	2
tgn,2111026	tgn,7013694	9
tgn,2111026	tgn,7013687	15
tgn,2111026	tgn,7013681	5
tgn,2111026	tgn,7013641	2
tgn,2111026	tgn,7013604	1
tgn,2111026	tgn,7013596	2
tgn,2111026	tgn,7013585	8
tgn,2111026	tgn,7013582	38
tgn,2111026	tgn,7013445	28
tgn,2111026	tgn,7013364	2
tgn,2111026	tgn,7013352	25
tgn,2111026	tgn,7013331	6
tgn,2111026	tgn,7013303	1
tgn,2111026	tgn,7013269	105
tgn,2111026	tgn,7007711	4
tgn,2111026	tgn,7007564	2
tgn,2111026	tgn,3000601	4
tgn,2111026	tgn,2557597	7
tgn,2111026	tgn,2374406	6
tgn,2111026	tgn,2308580	3
tgn,2111026	tgn,2119135	15
tgn,2111026	tgn,2118933	3
tgn,2111026	tgn,2115169	8
tgn,2111026	tgn,2114999	9
tgn,2111026	tgn,2114921	7
tgn,2111026	tgn,2114749	53
tgn,2111026	tgn,2112877	381
tgn,2111026	tgn,2112647	51
tgn,2111026	tgn,2111026	220
tgn,2110477	tgn,7018995	7
tgn,2110477	tgn,7016154	1
tgn,2110477	tgn,7014664	1
tgn,2110477	tgn,7014631	1
tgn,2110477	tgn,7014538	6
tgn,2110477	tgn,7014444	8
tgn,2110477	tgn,7014406	22
tgn,2110477	tgn,7014404	8
tgn,2110477	tgn,7014278	3
tgn,2110477	tgn,7014231	13
tgn,2110477	tgn,7013981	3
tgn,2110477	tgn,7013980	1
tgn,2110477	tgn,7013964	82
tgn,2110477	tgn,7013962	50
tgn,2110477	tgn,7013952	1
tgn,2110477	tgn,7013943	12
tgn,2110477	tgn,7013915	7
tgn,2110477	tgn,7013889	4
tgn,2110477	tgn,7013604	7
tgn,2110477	tgn,7013596	7
tgn,2110477	tgn,7013585	1
tgn,2110477	tgn,7013584	3
tgn,2110477	tgn,7013582	2
tgn,2110477	tgn,7013445	2
tgn,2110477	tgn,7013352	22
tgn,2110477	tgn,7013269	20
tgn,2110477	tgn,2374406	1
tgn,2110477	tgn,2240477	1
tgn,2110477	tgn,2115169	1
tgn,2110477	tgn,2114999	1
tgn,2110477	tgn,2112877	1
tgn,2110477	tgn,2112147	4
tgn,2110477	tgn,2111394	1
tgn,2110477	tgn,2111165	2
tgn,2110477	tgn,2110477	14
tgn,2098735	tgn,7021610	3
tgn,2098735	tgn,7018995	3
tgn,2098735	tgn,7017750	10
tgn,2098735	tgn,7017708	3
tgn,2098735	tgn,7017496	3
tgn,2098735	tgn,7017444	2
tgn,2098735	tgn,7016154	9
tgn,2098735	tgn,7014729	1
tgn,2098735	tgn,7014629	3
tgn,2098735	tgn,7014487	2
tgn,2098735	tgn,7014444	4
tgn,2098735	tgn,7014406	7
tgn,2098735	tgn,7014404	3
tgn,2098735	tgn,7014278	2
tgn,2098735	tgn,7014197	3
tgn,2098735	tgn,7013988	3
tgn,2098735	tgn,7013981	2
tgn,2098735	tgn,7013972	2
tgn,2098735	tgn,7013964	30
tgn,2098735	tgn,7013962	27
tgn,2098735	tgn,7013943	1
tgn,2098735	tgn,7013928	1
tgn,2098735	tgn,7013915	22
tgn,2098735	tgn,7013889	8
tgn,2098735	tgn,7013841	10
tgn,2098735	tgn,7013694	2
tgn,2098735	tgn,7013641	1
tgn,2098735	tgn,7013582	17
tgn,2098735	tgn,7013364	2
tgn,2098735	tgn,7013352	9
tgn,2098735	tgn,7013269	1
tgn,2098735	tgn,3000601	1
tgn,2098735	tgn,2557597	2
tgn,2098735	tgn,2335409	2
tgn,2098735	tgn,2308580	15
tgn,2098735	tgn,2119135	2
tgn,2098735	tgn,2118933	1
tgn,2098735	tgn,2115169	9
tgn,2098735	tgn,2112647	1
tgn,2098735	tgn,2098735	14
tgn,2096786	tgn,7021610	23
tgn,2096786	tgn,7018023	18
tgn,2096786	tgn,7017750	13
tgn,2096786	tgn,7017649	1
tgn,2096786	tgn,7017498	8
tgn,2096786	tgn,7017444	11
tgn,2096786	tgn,7016154	3
tgn,2096786	tgn,7014664	2
tgn,2096786	tgn,7014631	8
tgn,2096786	tgn,7014629	1
tgn,2096786	tgn,7014620	3
tgn,2096786	tgn,7014538	1
tgn,2096786	tgn,7014487	17
tgn,2096786	tgn,7014444	5
tgn,2096786	tgn,7014406	14
tgn,2096786	tgn,7014404	2
tgn,2096786	tgn,7014345	1
tgn,2096786	tgn,7014278	4
tgn,2096786	tgn,7014231	12
tgn,2096786	tgn,7014197	1
tgn,2096786	tgn,7013981	2
tgn,2096786	tgn,7013972	32
tgn,2096786	tgn,7013964	7
tgn,2096786	tgn,7013962	96
tgn,2096786	tgn,7013952	6
tgn,2096786	tgn,7013949	5
tgn,2096786	tgn,7013928	18
tgn,2096786	tgn,7013915	2
tgn,2096786	tgn,7013889	2
tgn,2096786	tgn,7013841	2
tgn,2096786	tgn,7013694	1
tgn,2096786	tgn,7013687	3
tgn,2096786	tgn,7013641	7
tgn,2096786	tgn,7013604	6
tgn,2096786	tgn,7013596	3
tgn,2096786	tgn,7013584	2
tgn,2096786	tgn,7013582	625
tgn,2096786	tgn,7013445	15
tgn,2096786	tgn,7013364	2
tgn,2096786	tgn,7013352	18
tgn,2096786	tgn,7013331	4
tgn,2096786	tgn,7013303	2
tgn,2096786	tgn,7013269	5
tgn,2096786	tgn,7013266	5
tgn,2096786	tgn,7007828	1
tgn,2096786	tgn,7007711	5
tgn,2096786	tgn,7007564	3
tgn,2096786	tgn,3000601	2
tgn,2096786	tgn,2557597	3
tgn,2096786	tgn,2525074	85
tgn,2096786	tgn,2374406	1
tgn,2096786	tgn,2335409	151
tgn,2096786	tgn,2308580	7
tgn,2096786	tgn,2118933	1
tgn,2096786	tgn,2115169	2
tgn,2096786	tgn,2114749	1
tgn,2096786	tgn,2114436	1
tgn,2096786	tgn,2112877	1
tgn,2096786	tgn,2112647	6
tgn,2096786	tgn,2111971	1
tgn,2096786	tgn,2098735	1
tgn,2096786	tgn,2096786	32
tgn,2096511	tgn,7021610	34
tgn,2096511	tgn,7018995	14
tgn,2096511	tgn,7018023	23
tgn,2096511	tgn,7017750	10
tgn,2096511	tgn,7017708	18
tgn,2096511	tgn,7017498	21
tgn,2096511	tgn,7017496	6
tgn,2096511	tgn,7017444	7
tgn,2096511	tgn,7016154	1
tgn,2096511	tgn,7014729	2
tgn,2096511	tgn,7014631	23
tgn,2096511	tgn,7014620	6
tgn,2096511	tgn,7014538	2
tgn,2096511	tgn,7014487	174
tgn,2096511	tgn,7014456	5
tgn,2096511	tgn,7014444	54
tgn,2096511	tgn,7014406	72
tgn,2096511	tgn,7014345	1
tgn,2096511	tgn,7014278	1
tgn,2096511	tgn,7014231	12
tgn,2096511	tgn,7014197	1
tgn,2096511	tgn,7013988	13
tgn,2096511	tgn,7013981	6
tgn,2096511	tgn,7013972	33
tgn,2096511	tgn,7013964	58
tgn,2096511	tgn,7013962	273
tgn,2096511	tgn,7013952	10
tgn,2096511	tgn,7013949	4
tgn,2096511	tgn,7013943	5
tgn,2096511	tgn,7013928	6
tgn,2096511	tgn,7013915	28
tgn,2096511	tgn,7013889	10
tgn,2096511	tgn,7013841	13
tgn,2096511	tgn,7013732	2
tgn,2096511	tgn,7013687	3
tgn,2096511	tgn,7013641	10
tgn,2096511	tgn,7013604	9
tgn,2096511	tgn,7013596	6
tgn,2096511	tgn,7013585	2
tgn,2096511	tgn,7013582	154
tgn,2096511	tgn,7013445	42
tgn,2096511	tgn,7013364	274
tgn,2096511	tgn,7013352	102
tgn,2096511	tgn,7013331	5
tgn,2096511	tgn,7013303	56
tgn,2096511	tgn,7013269	51
tgn,2096511	tgn,7007711	13
tgn,2096511	tgn,7007564	4
tgn,2096511	tgn,3000601	28
tgn,2096511	tgn,2557597	6
tgn,2096511	tgn,2374406	26
tgn,2096511	tgn,2335409	1
tgn,2096511	tgn,2308580	8
tgn,2096511	tgn,2119135	2
tgn,2096511	tgn,2118933	2
tgn,2096511	tgn,2115169	1
tgn,2096511	tgn,2114749	3
tgn,2096511	tgn,2112877	37
tgn,2096511	tgn,2112647	20
tgn,2096511	tgn,2111026	14
tgn,2096511	tgn,2098735	2
tgn,2096511	tgn,2096511	181
tgn,2074494	tgn,7017708	2
tgn,2074494	tgn,7017498	3
tgn,2074494	tgn,7017444	4
tgn,2074494	tgn,7016154	8
tgn,2074494	tgn,7014729	4
tgn,2074494	tgn,7014664	2
tgn,2074494	tgn,7014629	23
tgn,2074494	tgn,7014620	2
tgn,2074494	tgn,7014538	2
